Processing Month;Reporting Month;Product;Revenue Amount;Snapshot Amount;% Diff Compared to Snapshot Amount;% Diff Compared to Prev Processing Month Amount
21-Jan;21-Jan;Sour Figs;110;110;0;0
21-Jan;21-Jan;Naartjie;210;210;0;0
21-Jan;21-Jan;Grapes;310;310;0;0
21-Feb;21-Jan;Sour Figs;215;;95%;95%
21-Feb;21-Jan;Naartjie;315;;50%;50%
21-Feb;21-Jan;Grapes;415;;34%;34%
21-Feb;21-Feb;Sour Figs;120;120;0;0
21-Feb;21-Feb;Naartjie;220;220;0;0
21-Feb;21-Feb;Grapes;320;320;0;0
21-Mar;21-Jan;Sour Figs;115;;5%;-47%
21-Mar;21-Jan;Naartjie;215;;2%;-32%
21-Mar;21-Jan;Grapes;315;;2%;-24%
21-Mar;21-Feb;Sour Figs;135;;13%;13%
21-Mar;21-Feb;Naartjie;235;;7%;7%
21-Mar;21-Feb;Grapes;335;;5%;5%
21-Mar;21-Mar;Sour Figs;130;130;0;0
21-Mar;21-Mar;Naartjie;230;230;0;0
21-Mar;21-Mar;Grapes;330;330;0;0
